Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Other small states,OSS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33542816785,43326746881,45843234894,46911089746,47574928174,45958716686,47739714065,47642238356,51345757936,61601164539,74830558963,88964721473,1.08671E+11,1.34784E+11,1.57825E+11,1.3196E+11,1.47652E+11,1.86206E+11,2.05319E+11,2.12852E+11,2.15852E+11,1.91669E+11,1.94311E+11,2.07058E+11,2.26127E+11,2.23674E+11,
Pakistan,PAK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,495590088.2,577278454.4,620327593.4,732255354.9,801763964.7,1007139857,806173876.5,1013229735,932801344,916841663.2,1037799244,1117807644,814017565,907783978.1,1535555556,2324848485,2409494949,2701111111,3292929293,4295858586,5512929293,6275656566,6492985782,6458110236,6843425349,7040171504,6415065096,6366035537,7473483338,8174692225,8100453419,8434856857,9984100402,11552179555,9883119862,11777203672,13567618581,12967591819,10900343052,10684436234,10862333897,11361301958,11073075674,13423663992,14337311100,21422766419,29577339842,30135517579,39478276163,33085901223,34286260752,40524442876,45794092923,46374225335,45594469822,46130526984,45031995469,53590181468,63137969232,56532439052,43858142673
Panama,PAN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,292100100,321486400,372814600,434329900,441970400,496433000,560299300,603791100,630826500,731327800,832024900,925391300,1030379300,1152110300,1806463200,1968574100,1920906000,1963649700,2167125500,2701126300,3343857700,3730569700,3460434900,2724782300,2929064300,3180313400,3413764500,3497613100,2824846900,3393593400,4137057400,5369275600,6315044100,6641440500,7264372200,7664630500,8362252100,9433963500,9678913600,8470864100,8856300400,8496734500,8343913600,8264774200,9891553000,11657508000,13011610600,16634663800,22290430500,18755578500,23031700000,29225600000,33503000000,33047400000,31816500000,28263800000,26310600000,28379400000,30515500000,29003000000,
Peru,PER,Imports of goods and services (current US$),NE.IMP.GNFS.CD,521341086.3,643728455.5,721773033.7,777062373.4,819077847.6,981343255.1,1171641777,1251655604,1082687378,1080103339,1157622719,1224806241,1322997436,1687338580,2958656331,3604938272,3140071030,3233890215,2440179104,2966162120,4011768778,4918304523,4849483945,3729583692,3057686761,3100200000,2755200000,3040233333,2797976000,2521553528,3637366658,4964700219,5561752159,5683170881,7249134948,9770813015,10132013201,11043543544,10684099133,8937804698,9712312674,9606339614,9845922051,10929811451,12701974339,15598932266,18835277591,24690635986,34605420554,26182192418,35180701568,43774372753,48490294207,50251304637,48683691441,45316857179,43730259844,48096304248,52175196251,52304557576,42629545910
Philippines,PHL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,767064548.1,1017781898,846291726.9,826551346.8,974742398,1096675192,1166060544,1403012463,1479643766,1494621195,1407315876,1512352877,1560945646,2005387564,3769501613,4037721271,4316895824,4740233425,5662249857,7325688571,9239023351,9685684266,9706908665,9326356331,7875104050,6728810736,6682870836,8704424899,10205975909,12886868752,14748688838,14800535690,18026888780,21642225819,25719569069,32747137790,40838581461,48825070324,38918153195,41016326204,34981824584,34523937220,36959578396,39402295845,43034440522,45777699184,50557016118,55577046717,62129169967,54014426068,69239779396,74224300422,79558175889,84169667937,89583117080,97859085164,1.11848E+11,1.26846E+11,1.455E+11,1.52459E+11,1.19244E+11
Palau,PLW,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159324600,132140600,132664700,119527300,140852300,145000400,156780300,145228500,161304600,133016800,141515500,167373200,191370000,196390300,223468000,211941800,216737100,222928500,217323900,,
Papua New Guinea,PNG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,68880009.86,72912010.43,85456012.23,104720015,130697726.5,156904468.6,175047597.7,194422667.7,252995856.2,348191286.8,417988106,414371377.2,452350660.4,584613319.9,626259981.7,616548940.5,759160980.5,884751022.7,1045658893,1357579520,1467459287,1432904536,1369692620,1356554752,1270818754,1359892835,1561625620,1898281628,1870633442,1575953452,1975315126,2000829359,1837898712,2188351144,2026003218,2495111002,2470798271,1849984946,1838951201,1734030165,1609847465,1739815379,1910762304,2313836701,,,,,,,,,,,,,,,,
Poland,POL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29569484536,37618411780,43365047419,53786614490,51042827254,58003957571,59122352769,64249019608,78626417423,94927001312,1.09964E+11,1.38365E+11,1.81544E+11,2.29937E+11,1.67652E+11,2.01771E+11,2.35395E+11,2.24404E+11,2.32173E+11,2.509E+11,2.21395E+11,2.276E+11,2.65326E+11,3.06503E+11,3.02868E+11,2.90375E+11
Pre-demographic dividend,PRE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,8389926241,9334242357,10208208365,13587420869,22272659902,31639263919,36498887013,41069968492,44814995457,55957410931,72219049629,87217824242,83459982921,49603718156,46848700733,48742663132,47284630779,56000871632,52284985000,54949692450,56395275906,38058711628,38610760726,33037273558,32771978190,43893172018,48139544665,62005427437,66293308098,74124725163,79543963979,86219114958,86139059364,1.04501E+11,1.16173E+11,1.48283E+11,1.64846E+11,2.22086E+11,2.81285E+11,2.75482E+11,3.01823E+11,3.5984E+11,3.5476E+11,3.85606E+11,3.94844E+11,3.29853E+11,2.83574E+11,3.04409E+11,3.51506E+11,3.81948E+11,3.31025E+11
Puerto Rico,PRI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,905500000,,,1146900000,1341000000,1503600000,1646600000,1796100000,1947800000,2231300000,2513400000,2879100000,3107800000,3496200000,4261500000,4950700000,5431800000,6108100000,6556200000,7386800000,8638200000,9239200000,8490500000,8506800000,9528400000,10112200000,10098900000,10723800000,11859100000,14042800000,15721600000,15904300000,15387300000,16385900000,16654200000,18816600000,19060900000,21387400000,21797500000,25299400000,27042800000,29149300000,28984600000,33749700000,38897600000,38905200000,42630200000,45265800000,44928300000,40651000000,40810100000,44662200000,46576200000,45100900000,42579500000,43065224800,43316700000,45938300000,46462500000,,
"Korea, Dem. People's Rep.",PRK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1954344491,2302600707,2797946627,3968323794,5759928966,4943349020,4891100796,5594295443,5958549270,7863475410,10783476171,11270547231,10708695762,9363968512,8884931526,8751378986,10858608766,15532868934,20038610028,21452554113,28247582618,30177947829,34266584497,29049311807,31944022947,39151232586,41278931635,41132256146,45239506901,46934491796,46435034089,45749956152,47269760964,55676839729,67178215793,70709531153,79656616485,93078579250,1.07075E+11,83343402334,89714373722,94601110729,82759856798,87170208612,91990782149,79477967889,80582346579,92111076792,1.04103E+11,1.03382E+11,89550193202
Paraguay,PRY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,69873015.87,75206349.21,76992063.49,86817460.32,101253968.3,95857142.86,105952381,106428571.4,142063492.1,228810749.5,269849206.3,306468254,469507936.5,566103174.6,736523809.5,891841269.8,1011111111,1070794118,901287917.3,1024424371,890425801.6,1223304161,1433992382,1561507834,1478470884,2271653935,2674820829,2838888199,3891800193,4900392491,5100987429,4923048705,4729946872,4349322683,3071972020,3127286332,2715523960,2300391879,2613734808,3312407417,4018871465,5162332824,6361512107,9437785055,7320280788,10654789211,12912863193,12242913325,13395085956,13574801599,11650765672,11051669785,12885208720,14313564369,13328941538,10785847094
West Bank and Gaza,PSE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044700000,2441200000,2497700000,2746200000,2885600000,3363500000,2895400000,2696200000,2233600000,2516400000,3137400000,3573900000,3683400000,4284100000,4645300000,4943200000,5264300000,5723200000,6299900000,6845800000,7263000000,7645500000,7871500000,8503400000,9023700000,9161700000,7948500000
Pacific island small states,PSS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,1225620459,1369558218,1207649987,1172778990,1138423585,1104014395,1080301196,1123411311,1356975712,1549020599,1824587468,1815622714,1816129589,2039813100,2298154484,2423627241,2523752067,2475412380,2064151957,2252990050,2220111103,2137076440,2157719195,2621978344,3108174335,3297683441,3610667364,3824774375,4536297899,3593766399,4235914162,4965570458,5219662164,5676103375,5590278669,5221519692,5205568033,5619079290,6130642357,6194169506,4242877088
Post-demographic dividend,PST,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,2.96097E+11,3.29799E+11,3.92287E+11,5.31111E+11,7.38288E+11,7.57022E+11,8.61709E+11,9.79342E+11,1.13876E+12,1.45508E+12,1.73729E+12,1.68777E+12,1.60843E+12,1.59149E+12,1.71035E+12,1.75404E+12,2.01208E+12,2.39559E+12,2.74508E+12,2.98142E+12,3.43311E+12,3.48571E+12,3.71041E+12,3.57173E+12,4.01547E+12,4.75615E+12,4.95148E+12,5.04671E+12,5.07188E+12,5.35185E+12,5.91017E+12,5.714E+12,5.88923E+12,6.79985E+12,8.08803E+12,9.03397E+12,1.01902E+13,1.15258E+13,1.28875E+13,1.01298E+13,1.17243E+13,1.36922E+13,1.35622E+13,1.37872E+13,1.40687E+13,1.26161E+13,1.24245E+13,1.3528E+13,1.48072E+13,1.44977E+13,1.30046E+13
French Polynesia,PYF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914657050.7,893678246.1,909585578.5,870433963.4,1004626344,1015821963,935821309.7,1084895089,919967818.5,835298175.6,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490659451,3526098984,3604120769,4085989011,4098351648,3184065934,3965659341,5099450549,5446428571,6699450549,8315659341,13207967033,21767307692,28566208791,32356868132,28370604396,29717307692,43792582418,54693406593,58953296703,64004395604,59271428571,63475274725,62192582418,65810989011,66769780220,
Romania,ROU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10209090909,6244736842,9093750000,7378289474,8109788520,11478111166,12678235485,12454101563,12851509689,11257483858,10033212032,12046798114,13680350930,18478885542,26152373074,34286508563,45041616234,67729155559,83624042241,56495294002,64882249284,78729482385,73064211983,78106794074,83679893706,75016002197,80557030942,94191634793,1.0932E+11,1.11258E+11,1.03768E+11
Russian Federation,RUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06427E+11,92740965658,67259259259,2.22111E+11,1.32674E+11,91639498027,1.0242E+11,85589979710,91218668971,66522411128,51275385865,62417348027,74250942749,84408293461,1.0276E+11,1.30993E+11,1.64341E+11,2.07914E+11,2.79983E+11,3.66597E+11,2.50605E+11,3.22367E+11,4.08777E+11,4.47049E+11,4.68623E+11,4.26062E+11,2.8164E+11,2.63831E+11,3.27207E+11,3.4452E+11,3.52811E+11,3.05006E+11
Rwanda,RWA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,12000000,12000000,16000000,16200002,16400000,25200000,24902858.29,24593001,26070001,27089999,33500001,37610085.72,40062970.52,39083911.25,65821689.96,101216639.4,123695655.1,131859980.3,215559862.3,252391554.1,331033109.1,306102669.4,339856004.7,307168308.3,312153000.7,341193178.5,391947117.8,412959379.9,421685680.5,415791834,358799633.5,345146615.4,370561935.1,404236979.4,488303932.7,334008606.6,362153710,475297259.2,461714689.5,472851714.6,457371665.4,431274251.3,421290830.7,460447684.9,548212915.8,690285764.7,741573974.6,907851651.4,1363945823,1500227088,1625273159,1862866719,2185172892,2283504166,2476587261,2731456245,2961879399,3067114195,3341699723,3740845602,3649281982
South Asia,SAS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3959522702,3967926759,4218495093,4720505037,5312996705,5596637347,5420102879,5583310992,5067601797,4987857399,5468077388,5703283813,5257066964,6929349711,10381229391,12200297278,12069660219,13251178352,16024943561,21492037269,29099327162,28788403183,28941477367,29437559928,28953082955,31080226687,29932549278,32334659264,36966298990,40150629056,44094705011,40440510392,47439681761,50250015743,55709563292,70673484930,75832852528,80338704759,82472135334,90741340632,96997858944,97633679805,1.09565E+11,1.30557E+11,1.79E+11,2.36567E+11,2.95807E+11,3.75112E+11,4.42318E+11,4.29135E+11,5.41877E+11,6.85347E+11,6.96845E+11,6.56452E+11,6.64105E+11,6.0472E+11,6.17966E+11,7.38388E+11,8.24785E+11,7.79034E+11,6.305E+11
Saudi Arabia,SAU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,1035019956,1118868489,1159604444,1287311447,1765751062,3126406140,5995623662,10165117410,15522308782,24156477830,33388633957,38305165437,44920491779,55459275684,59944577329,61584659913,54097332577,38070679183,31120442884,31821094793,31068624833,36304672897,36904405874,48117222964,49331375167,44483311081,35240587450,39711615487,42253404539,43199465955,38830933333,37485333333,46926133333,44058400000,44830400000,51744266667,62350400000,81797389982,1.13495E+11,1.45279E+11,1.76685E+11,1.62069E+11,1.74203E+11,1.97977E+11,2.15206E+11,2.29901E+11,2.55383E+11,2.47307E+11,1.9811E+11,2.01976E+11,2.09589E+11,2.18941E+11,1.69847E+11
Sudan,SDN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,170000000,203666666.7,232000000,283000000,289000000,252666666.7,240333333.3,290000000,328000000,330333333.3,400000000,456333333.3,480333333.3,608000000,952333333.3,1271000000,1336000000,1447333333,1167000000,1748250000,1726666667,2369166667,2256222222,1748076923,1597642857,1473733333,1296562500,2244166667,1184547619,1428809524,876803278.7,1335500000,1014630390,642656622.7,1269139503,1355730074,1250786297,1461937107,1707017032,1808999881,1644905997,1686823734,2578329194,3029863859,4298436082,7533463158,9554284642,10403689996,10681493302,9990560729,11310060711,9989523842,7342010921,9177701434,8037750455,7802763422,5731959883,5606111705,4900933920,5715458649,1261109283
Senegal,SEN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,126271877.3,174678732,173017545.5,177791175.9,190639562.1,180697047.6,198969407.4,201513861.7,288978822.1,301745773.3,301688981.1,326227112.4,417121372.7,529963267.6,757849491.9,872642940,936697246.1,1126394966,1060183383,1264686790,1496959981,1822807984,1504650410,1600297695,1482612856,1294595754,1524007509,1626029573,1643548841,1691678607,2049748884,1934759393,2056499114,1858224659,1687427584,2028766077,1849069309,1746494135,1920046100,2009562489,1859032615,2083798850,2349065983,2858883361,3482300187,3863796819,4080719912,5418130009,7064429372,5314158139,5235657519,6461834197,6976208504,7241503347,7258511418,6298158511,6197109848,7511562340,8978699119,8977677497,9190996276
Singapore,SGP,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1243760617,1200313603,1227165817,1428982099,1188749510,1308996472,1430844113,1505978048,1869691624,2349960800,2785476284,3165523324,3328711443,4708693333,8589077887,8250441134,9896765487,10869354055,12716323686,17695118734,24854915847,28576639268,30107256118,29571682243,30939233318,29103089400,27154402073,33687287591,44438888889,51266199563,60411526432,70627959479,77979742173,91975244461,1.10553E+11,1.44307E+11,1.53369E+11,1.54759E+11,1.24556E+11,1.37831E+11,1.69104E+11,1.49417E+11,1.53298E+11,1.70521E+11,2.15774E+11,2.49571E+11,2.93286E+11,3.28426E+11,4.03358E+11,3.2491E+11,4.11721E+11,4.91018E+11,5.09006E+11,5.28921E+11,5.30568E+11,4.65354E+11,4.41723E+11,4.96638E+11,5.57509E+11,5.52689E+11,4.90695E+11
Solomon Islands,SLB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,173535791.8,183865778,183297291.7,172383771.5,172725131.5,157347379.8,146425495.3,156242200.4,230012004.8,227193441.5,206422018.3,262634448.2,258870940.2,308372808,351218326.5,324730614.5,273945715.6,292717049.2,194991278.3,159566772.1,132052113.4,112921561.2,81792318.63,82868143.73,107953558.6,173309074.5,263486431.4,357945635.1,394558525.5,344009931.7,547833095.7,609974742.5,637372199.3,712534750.3,682684094.2,618090388.8,625298809.8,692116540.3,752342030.8,748892749.7,559451627.8
Sierra Leone,SLE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,109755521.8,112419955,118719952.5,109222915.5,88560035.42,102960041.2,127200050.9,135877741.3,135117922.2,134624948.9,169499252.4,234175717,172082240,184910597.5,230650213.9,300481565.2,420651552.7,443016133.2,335930246.6,219271957.7,134903085.7,142324303.1,73576932.64,162625216.1,151842280.2,164863828.9,220884259.4,226153078.3,223732479,219705726.9,233892960.6,230235699.2,302772890.2,128198675.5,143021872.6,133349961.2,250503322,300799536.8,373951405.4,443246731.1,421775811.6,483591170,472171800.5,532971850.5,643759697,685540147.4,888970139.5,1896478865,2295138524,2894443250,2629234393,2001365444,2002833182,1796266882,1602530536,1546805328,1442809502
El Salvador,SLV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,252880000,276800000,279760000,273680000,270680000,278120000,315680000,355440000,475720000,680200000,720040000,857200000,1102320000,1236480000,1286440000,1188160000,1154480000,967760600,1048723500,1044917600,1135807500,1095515800,1033141700,933715700,1035800000,1499153633,1603417100,1891815600,2281645100,2705134100,3373053900,3272855600,3836743500,3990321100,4129349000,4935859900,5021277400,5117092900,5603962500,6021905400,6533150000,7602490000,8855300000,9699500000,7413800000,8595000000,10201700000,10495790000,11155200000,10969480000,11033340000,10731450000,11309290000,12151530000,12453410000,10815550000
San Marino,SMR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085251771,2159658747,2217609674,2365267011,2315733012,
Somalia,SOM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,30939958.5,44239946.46,55999932.8,56139923.78,69859927.26,50301711.63,58099664.84,60479637.12,61697616.37,72457142.86,54000013.71,65931612.94,85672143.38,136273183.2,186973778.6,191088160.1,192486095,295217382,316988817.7,445931808.9,534102368.1,477996187.2,526993563.7,533432443.5,481494597.3,169206456.5,273465478,315205176.1,230343008.3,490450254.3,346105374.5,,,,,,,,,,,,,,,,,,,,,,,3560952716,3904049173,3987254873,4194168700,4624016483,5124112024,5501831697,5184409708
Serbia,SRB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384067797,3911862197,5400470206,4583104040,2969446469,942619356.3,4647699948,6295732962,8548771043,12833921420,12471833414,15417941256,20858224058,26220470717,17917945387,18599441135,22563779942,21492658568,23262513959,23603527164,20707756724,21706648849,25206885928,29908522178,31416375929,30129539284
Sub-Saharan Africa (excluding high income),SSA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,9608986484,9518670365,10268163254,10531799992,11696801616,13826652365,15251050049,15498766180,20920222659,31537812855,39129130958,41665005176,43245617563,49456703332,58403699377,77930287890,86449588232,70411444210,56372148946,52927030966,47810954181,52180440556,62073325441,64700515734,66651173671,72749765462,73799812048,77110690222,72438371426,77546718602,97271984840,1.02591E+11,1.10199E+11,1.08283E+11,99073166381,1.04865E+11,1.0998E+11,1.18128E+11,1.51101E+11,1.76119E+11,2.13279E+11,2.54895E+11,3.31142E+11,3.91079E+11,3.53511E+11,4.09229E+11,4.93508E+11,4.85192E+11,5.11016E+11,5.09178E+11,4.42444E+11,3.97964E+11,4.24877E+11,4.73559E+11,4.81623E+11,4.03067E+11
South Sudan,SSD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4556634294,4222409862,4308920517,4047444597,3434803458,7567840881,3664089627,3467364408,,,,,
Sub-Saharan Africa,SSF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,9521757626,10271493603,10535215848,11700595326,13831136866,15255996535,15503793009,20927007870,31548041747,39141821999,41678518695,43266191757,49487295435,58460576576,77988336024,86493540820,70474893659,56434843238,52992501510,47894835724,52269141470,62163441421,64845676124,66801752740,72922068250,73954150406,77285840404,72672280879,77738990946,97483743582,1.02966E+11,1.10526E+11,1.08661E+11,99513900016,1.05382E+11,1.10648E+11,1.18741E+11,1.51723E+11,1.76815E+11,2.14218E+11,2.55937E+11,3.32096E+11,3.92168E+11,3.54508E+11,4.10278E+11,4.94694E+11,4.86435E+11,5.12237E+11,5.10511E+11,4.4363E+11,3.99294E+11,4.26419E+11,4.75122E+11,4.83133E+11,4.04322E+11
Small states,SST,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47302008877,59255956022,62789914021,65299724791,65977821087,64741922896,67973664119,67356167233,71414402352,83492975470,99523292394,1.17686E+11,1.42227E+11,1.72119E+11,2.01011E+11,1.65676E+11,1.84039E+11,2.29225E+11,2.50123E+11,2.58627E+11,2.62454E+11,2.33588E+11,2.35158E+11,2.51196E+11,2.74155E+11,2.72303E+11,
Sao Tome and Principe,STP,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192914677,1387613843,1846265938,1697267760,1678079697,,,,,2570023707,1646597951,1673544613,2060435511,2357602574,1420300005
Slovak Republic,SVK,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4251767395,6602608481,10819201708,9869717732,10695987662,14115313725,17460205323,17726047355,16884531827,15572694439,16213519440,19853928412,22273827404,29407058691,40478726099,47356445716,58960960984,71712529428,82307496704,60733641289,70007206671,83464546479,80741861280,86888886941,87715775381,78680849432,81374241692,88536843958,99656221912,96716470763,88781930398
Slovenia,SVN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12933093220,8912382609,6661506486,6919187302,7870249302,10180543874,10189789306,10111527611,10893287651,11000424522,10918374946,11020070089,12057382544,15208840680,19444956403,21887254073,25630375110,33233888585,38008065036,28134378994,30445932973,35562139668,32370083673,33658620397,34650900816,29795639086,30894736428,35939307735,41344465863,40803659239,36793500437
Sweden,SWE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,3412118648,3435935929,3674889647,4001303567,4539339897,5144142720,5445177562,5655628630,6170823804,7153189117,8511452486,8730027117,10058020536,13262272571,19719197189,21285589567,23742183475,24866392806,25733442735,35107292809,40810546387,36195754039,34939660809,32803783438,33291121038,35757544253,41776926694,52324859315,59068620904,64198247530,73057820504,68543354609,70552845221,59040650615,69267366511,84138337095,89009991053,88157670696,92940036982,95341305190,1.00453E+11,91304566710,95989771082,1.1675E+11,1.38259E+11,1.5193E+11,1.72233E+11,2.04124E+11,2.25084E+11,1.66124E+11,1.96191E+11,2.32622E+11,2.22401E+11,2.24695E+11,2.3085E+11,2.01825E+11,2.0435E+11,2.229E+11,2.41335E+11,2.32903E+11,2.16194E+11
Eswatini,SWZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,12039759.2,14979700.41,20999580.01,28979420.41,29959400.81,36959260.81,56698866.02,62998740.03,57538849.22,57118857.62,67758644.83,74944071.59,85989332.64,124639769.5,156585724.8,164029749.8,184222631.1,208716651.3,295193192.3,408885721.1,618130457.1,604033728.4,546417388.1,557759626.6,458618586.1,334306995.1,358293216.6,479616895.9,555487134.4,605559118.5,767813396.2,816658349.3,977615497.9,1036592098,1034169652,1252954675,1292343777,1307297830,1336847693,1257913675,1479696792,1264818762,1357182104,1940920261,2178217691,2153311025,1681386945,1865728930,1977703614,2068282321,2671900180,2214226990,2099931242,2127109310,1967628341,1665233707,1625343075,1949866371,2068033383,1931599398,
Sint Maarten (Dutch part),SXM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970055865.9,1026871508,1187597765,1303631285,1134804469,1131843575,1028826816,1235754190,,
Seychelles,SYC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,39173011.22,45757616.07,57828971.98,84447900.97,98787068.12,93272841.73,97873776.73,87782720.98,87652597.68,98778395.55,105550751.1,113195903,159120162,164754300.5,186209035.2,172125801.1,191504519.8,238320563.5,206172316.9,232933282.9,378654701.3,340436305,383025598.1,433700140.4,503614004.7,644663559.5,595571514.6,610559020.1,684576418.2,919168490.9,1021807961,948944665.8,1084488802,991699130.8,1048325080,1187202665,1242095424,1221899699,1332865301,1186255800,1326103081,1535355962,1558271797,1506110379,1253011364
Syrian Arab Republic,SYR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,238438301.2,211572015.7,239475795.7,254143983.5,257291287.2,250835035.1,308588671,302663380.3,359837631,486948425.9,459569650.3,589872637.5,739337956.2,851109749.1,1775235143,2364286442,2669065169,3190648328,2953073424,3645326490,4719467803,5216657667,4142960026,4783518214,4283246523,4168711442,3015259367,3350430974,2803717240,2919875150,3440367093,4163791667,4987517668,5602184878,4594640000,4323552894,5252195609,4903093385,4696403846,5078313953,5523717815,6168564305,6591622611,6235988620,9987584158,12012446992,12907577576,15286438384,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,53426872.72,61975055.05,70200150.53,71423855.8,83664248.02,74267243.2,77743900.8,81707046.24,84826312.19,83474196.25,103472052.8,105681233.5,113479622.4,152093518.1,174903172.5,223504931,228499255.3,265386206.4,311536380.8,347871417.9,298183134.1,198725614.9,112596761.9,195963410.4,221072311.2,323630060.9,377752728.6,423865232.8,446324643.2,450301764,485189440,457982417.3,466958175.5,429082089.2,411559916.5,488251590.1,467199450.1,475289607.4,515889603.2,494007543.6,481549067.3,849538440.7,2269814096,1611292789,2245029855,2518057397,3590201505,3479736887,3907578898,3899422131,4645436365,5088490115,5207595757,5062672259,5919969503,4003726584,3736368674,3970361489,4272464973,4280250584,4518613446
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,6115217833,5360986070,4892779350,5367201933,6004629084,7003947142,7647500681,7812052874,8214918196,8395755245,9273615216,9495379836,11361446774,17284184565,27996789339,29499756543,30467018924,35596755525,41448586670,53812167823,68432510199,79671010178,84729121954,88861175446,89004259301,97458467380,90161727073,1.00163E+11,1.28523E+11,1.41091E+11,1.55554E+11,1.81205E+11,2.13291E+11,2.61233E+11,3.12015E+11,3.92912E+11,4.32484E+11,4.38181E+11,3.61431E+11,4.01989E+11,5.00697E+11,5.09001E+11,5.78973E+11,7.21779E+11,9.38661E+11,1.09276E+12,1.27995E+12,1.5246E+12,1.84104E+12,1.60407E+12,2.18181E+12,2.71773E+12,2.89859E+12,3.106E+12,3.22505E+12,2.92052E+12,2.87187E+12,3.26115E+12,3.74573E+12,3.66122E+12,3.40556E+12
